feature,planet_name,n_measurements,min_value,max_value,mean_value,range,relative_range_pct
pl_rade,Kepler-520 c,7,1.05,1.703,1.179,0.653,55.38592027141645
pl_rade,K2-98 b,8,4.3,5.44119,4.8807127825,1.14119,23.381625816863973
pl_rade,Kepler-1333 b,7,2.46,4.85,2.982,2.3899999999999997,80.14755197853788
pl_rade,Kepler-861 b,7,2.1,2.43,2.3215714285714286,0.33000000000000007,14.214509876315306
pl_rade,Kepler-1026 b,7,2.2,2.55,2.3004285714285713,0.34999999999999964,15.214556293858273
pl_rade,Kepler-947 b,7,2.1,3.123,2.4147142857142856,1.0230000000000001,42.36526060462641
pl_rade,Kepler-1227 b,8,2.11,2.29,2.1728750000000003,0.18000000000000016,8.283955588793654
pl_rade,Kepler-925 b,7,1.89,2.34,2.2354285714285713,0.44999999999999996,20.130368098159508
pl_rade,XO-4 b,6,14.01125,15.3479,14.695800499999999,1.3366499999999988,9.095455535069348
pl_rade,Kepler-298 c,8,1.93,2.58,2.2421249999999997,0.6500000000000001,28.990355131850375
pl_rade,Kepler-1515 b,7,9.17,10.539,9.676428571428572,1.3689999999999998,14.147781796707756
pl_rade,Kepler-389 c,8,1.223,2.08,1.524625,0.857,56.210543576289254
pl_rade,Kepler-579 b,7,1.6,2.0,1.771285714285714,0.3999999999999999,22.58246632792967
pl_rade,WASP-74 b,6,14.70618268,17.48604,16.06885644666667,2.7798573199999996,17.299658685896436
pl_rade,Kepler-1258 b,8,0.84,1.49,0.9771249999999999,0.65,66.52168351029808
pl_rade,Kepler-342 c,8,1.59,2.79,1.9853750000000001,1.2,60.44198199332619
pl_rade,Kepler-1030 b,7,2.14,2.52,2.3685714285714283,0.3799999999999999,16.043425814234013
pl_rade,Kepler-340 c,8,3.055,5.69,4.460625,2.6350000000000002,59.072439400308255
pl_rade,Kepler-787 b,8,1.16,1.47,1.34025,0.31000000000000005,23.13001305726544
pl_rade,Kepler-758 d,8,1.96,3.188,2.31425,1.2280000000000002,53.062547261531826
pl_rade,Kepler-1173 b,8,0.84,0.93,0.890375,0.09000000000000008,10.108100519444063
pl_rade,Kepler-658 b,7,1.39,1.784,1.506285714285714,0.39400000000000013,26.157056145675277
pl_rade,KOI-142 b,8,3.438,3.93,3.784125,0.492,13.001684669507481
pl_rade,Kepler-1170 b,7,2.4,2.712,2.543142857142857,0.3120000000000003,12.268284462419963
pl_rade,Kepler-600 b,7,2.6,2.9,2.7971428571428567,0.2999999999999998,10.725229826353418
pl_rade,Kepler-1507 b,7,0.77,0.87,0.828857142857143,0.09999999999999998,12.064805239572557
pl_rade,K2-261 b,7,9.26982704,10.32,9.705994264285712,1.0501729600000012,10.819839074748165
pl_rade,Kepler-207 c,9,1.06,1.815,1.3687777777777776,0.7549999999999999,55.15869794626187
pl_rade,Kepler-867 b,7,3.79,6.516,4.442285714285715,2.726,61.36480576279906
pl_rade,Kepler-442 b,7,1.3,1.59,1.4721428571428574,0.29000000000000004,19.69917515769044
pl_rade,Kepler-1311 c,8,1.02,1.434,1.19775,0.4139999999999999,34.564809016906686
pl_rade,Kepler-168 b,8,1.46,2.12,1.6555,0.6600000000000001,39.867109634551504
pl_rade,Kepler-714 b,7,8.2,13.16,9.65,4.960000000000001,51.39896373056996
pl_rade,Kepler-241 b,7,2.17,2.36,2.317142857142857,0.18999999999999995,8.19975339087546
pl_rade,Kepler-677 b,7,5.31,8.746,5.868,3.436000000000001,58.55487389229722
pl_rade,Kepler-487 c,8,2.07,2.732,2.47675,0.6620000000000004,26.728575754517024
pl_rade,Kepler-610 b,7,3.06,4.19,3.3444285714285718,1.1300000000000003,33.78753577378156
pl_rade,Kepler-84 c,8,2.06,3.15,2.74125,1.0899999999999999,39.76288189694482
pl_rade,Kepler-817 b,7,6.4,9.03,7.9879999999999995,2.629999999999999,32.9243865798698
pl_rade,Kepler-689 b,7,2.32,3.12,2.64,0.8000000000000003,30.303030303030308
pl_rade,Kepler-728 b,7,3.13,4.624,3.426285714285714,1.4939999999999998,43.604069379586385
pl_rade,Kepler-1034 b,7,2.057,2.37,2.2281428571428568,0.31300000000000017,14.047573251266279
pl_rade,Kepler-889 b,8,1.06,1.28,1.1426250000000002,0.21999999999999997,19.253910950661847
pl_rade,Kepler-1374 b,7,1.7,2.39,2.198571428571429,0.6900000000000002,31.384015594541914
pl_rade,Kepler-1169 b,8,0.93,1.04,0.9730000000000001,0.10999999999999999,11.305241521068856
pl_rade,Kepler-1330 b,7,1.65,3.0,1.955714285714286,1.35,69.02848794740686
pl_rade,Kepler-1100 b,8,1.25,1.75,1.3502500000000002,0.5,37.030179596371035
pl_rade,Kepler-1311 b,8,1.06,1.535,1.284125,0.47499999999999987,36.99016840260877
pl_rade,Kepler-1024 b,7,3.3,3.91,3.664428571428572,0.6100000000000003,16.64652450196874
pl_rade,Kepler-857 b,7,5.56,6.8,6.052714285714286,1.2400000000000002,20.48667657957469
pl_rade,Kepler-879 b,7,2.32,2.583,2.5104285714285717,0.26300000000000034,10.47629886758096
pl_rade,Kepler-124 b,9,0.73,1.228,0.896,0.498,55.58035714285714
pl_rade,Kepler-1161 b,7,1.93,2.859,2.2141428571428574,0.929,41.957545648106326
pl_rade,Kepler-567 b,7,2.052,2.42,2.296,0.3679999999999999,16.027874564459925
pl_rade,Kepler-966 b,7,3.93,5.558,4.3025714285714285,1.6279999999999997,37.83783783783783
pl_rade,bet Pic b,2,16.8,18.49485,17.647425,1.6948499999999989,9.603950718022595
pl_rade,Kepler-1222 b,8,0.69,0.9,0.771875,0.21000000000000008,27.206477732793534
pl_rade,Kepler-1118 b,7,2.45,4.32,2.862571428571428,1.87,65.3258808264298
pl_rade,Kepler-1580 b,7,1.19,2.629,1.878285714285714,1.439,76.61241253422575
pl_rade,Kepler-1365 c,8,0.66,1.201,0.825375,0.541,65.54596395577768
pl_rade,Kepler-450 d,7,0.837,0.995,0.9175428571428572,0.15800000000000003,17.219904091673417
pl_rade,Kepler-1260 b,7,1.45,2.928,1.8497142857142859,1.478,79.90423231387086
pl_rade,Kepler-948 b,7,1.31,1.85,1.6098571428571427,0.54,33.54334901055995
pl_rade,Kepler-1033 b,7,2.31,2.57,2.4708571428571426,0.2599999999999998,10.522664199814978
pl_rade,Kepler-758 c,8,1.43,1.857,1.682875,0.42700000000000005,25.373245190522177
pl_rade,HAT-P-20 b,5,9.718,11.489225,10.361705599999999,1.7712249999999994,17.093952177139638
pl_rade,Kepler-499 b,7,1.91,2.264,2.0977142857142854,0.35399999999999987,16.875510760010894
pl_rade,Kepler-788 b,7,2.0,2.55,2.226857142857143,0.5499999999999998,24.698486014883237
pl_rade,Kepler-758 b,8,2.02,3.209,2.5415,1.189,46.78339563250049
pl_rade,Kepler-1412 b,8,0.61,1.027,0.7815000000000001,0.4169999999999999,53.35892514395392
pl_rade,Kepler-636 b,7,2.8,6.266,3.8751428571428574,3.466,89.44186389441865
pl_rade,Kepler-1568 b,7,1.26,1.388,1.340285714285714,0.1279999999999999,9.55020251545512
pl_rade,Kepler-800 b,7,2.85,3.2,2.9538571428571427,0.3500000000000001,11.848914252551147
pl_rade,Kepler-1240 b,8,1.14,1.597,1.294375,0.4570000000000001,35.30661516175761
pl_rade,Kepler-1086 b,7,1.73,2.44,2.194142857142857,0.71,32.35887753108926
pl_rade,Kepler-692 b,7,2.866,3.62,3.402285714285714,0.754,22.16157205240175
pl_rade,Kepler-1268 b,7,1.89,2.534,2.1834285714285717,0.6439999999999999,29.49489662392043
pl_rade,Kepler-475 b,8,2.47,2.68,2.6187500000000004,0.20999999999999996,8.019093078758948
pl_rade,KOI-1831 d,7,1.1,1.3,1.1564285714285714,0.19999999999999996,17.294626312538604
pl_rade,Kepler-619 c,8,1.375,1.69,1.5448749999999998,0.31499999999999995,20.38999919087305
pl_rade,Kepler-1464 b,7,1.5,2.699,1.873285714285714,1.1989999999999998,64.00518569358653
pl_rade,Kepler-84 f,7,2.02,2.3,2.15,0.2799999999999998,13.02325581395348
pl_rade,Kepler-1048 b,7,1.36,2.462,1.6145714285714285,1.102,68.2534064767298
pl_rade,Kepler-682 b,7,7.1,14.789,8.519857142857143,7.689,90.24799208571572
pl_rade,Kepler-870 b,7,2.52,2.8,2.665,0.2799999999999998,10.506566604127572
pl_rade,Kepler-1409 b,8,0.927,1.1,1.04,0.17300000000000004,16.63461538461539
pl_rade,Kepler-550 b,7,4.12,4.42,4.25,0.2999999999999998,7.05882352941176
pl_rade,Kepler-1479 b,7,1.69,2.178,1.8641428571428573,0.488,26.17825120698904
pl_rade,Kepler-1124 b,8,1.28,3.3,1.943875,2.0199999999999996,103.91614687158379
pl_rade,Kepler-887 c,8,0.95,1.221,1.0961249999999998,0.27100000000000013,24.723457634850057
pl_rade,Kepler-651 b,8,2.16,2.37,2.265625,0.20999999999999996,9.268965517241377
pl_rade,Kepler-1080 b,7,3.28,5.963,4.090428571428571,2.6830000000000003,65.59214891907939
pl_rade,Kepler-571 b,7,2.46,2.64,2.5138571428571432,0.18000000000000016,7.1603114167187645
pl_rade,Kepler-894 b,7,2.46,3.23,2.938,0.77,26.208304969366914
pl_rade,Kepler-956 b,8,2.42,3.0,2.71375,0.5800000000000001,21.372639336711195
pl_rade,Kepler-1044 b,7,2.134,3.0,2.5905714285714283,0.8660000000000001,33.4289180544833
pl_rade,Kepler-987 b,7,3.18,3.9,3.465285714285714,0.7199999999999998,20.77750752360143
pl_rade,Kepler-572 b,7,2.22,2.58,2.3677142857142854,0.3599999999999999,15.204537226982017
pl_rade,Kepler-1606 b,7,1.98,2.33,2.084,0.3500000000000001,16.794625719769677
pl_rade,Kepler-148 d,7,8.1,8.95,8.691571428571427,0.8499999999999996,9.779589421607138
pl_rade,K2-180 b,9,2.13,4.4,2.808144062222222,2.2700000000000005,80.83630859748834
pl_rade,Kepler-1197 b,8,1.118,1.25,1.159625,0.1319999999999999,11.38299019079443
pl_rade,Kepler-1045 b,7,2.4,2.69,2.4987142857142857,0.29000000000000004,11.605968783946032
pl_rade,Kepler-1009 b,7,1.75,2.381,2.0687142857142855,0.6309999999999998,30.502037152130367
pl_rade,Kepler-1117 b,8,1.01,1.14,1.045625,0.1299999999999999,12.432755528989828
pl_rade,Kepler-900 b,7,1.55,2.19,1.995142857142857,0.6399999999999999,32.0779034798797
pl_rade,Kepler-884 b,7,0.93,1.46,1.2485714285714287,0.5299999999999999,42.448512585812345
pl_rade,Kepler-1102 b,7,2.66,3.4,3.1004285714285715,0.7399999999999998,23.867668064322896
pl_rade,Kepler-939 b,7,1.63,3.354,1.9648571428571426,1.7240000000000002,87.74174785516942
pl_rade,Kepler-937 b,7,3.27,4.077,3.542428571428571,0.8069999999999999,22.780981570351255
pl_rade,Kepler-829 b,7,1.69,2.35,1.9000000000000001,0.6600000000000001,34.73684210526316
pl_rade,Kepler-1255 b,7,1.98,3.1,2.2982857142857145,1.12,48.7319741422178
pl_rade,Kepler-1340 b,8,0.94,1.55,1.079,0.6100000000000001,56.53382761816498
pl_rade,Kepler-511 b,8,5.04,9.21,7.335625,4.170000000000001,56.84587202862743
pl_rade,Kepler-591 b,7,2.9,4.71,3.577714285714286,1.81,50.59095991055742
pl_rade,Kepler-1352 b,8,0.78,0.89,0.8382499999999999,0.10999999999999999,13.1225767968983
pl_rade,Kepler-1613 b,7,1.85,3.538,2.484428571428571,1.6879999999999997,67.9431890058076
pl_rade,WASP-24 b,5,14.571,15.4992,14.9431294,0.9282000000000004,6.211550306189547
pl_rade,HAT-P-30 b,5,15.02,16.466021,15.72845347,1.4460210000000018,9.193662954581647
pl_rade,Kepler-1093 b,7,1.95,2.352,2.107428571428571,0.4019999999999999,19.075379609544466
pl_rade,Kepler-742 b,7,3.101,3.73,3.4815714285714283,0.629,18.066554511509583
pl_rade,Kepler-1385 b,8,0.55,1.067,0.7538750000000001,0.5169999999999999,68.57900845630905
pl_rade,Kepler-217 d,8,1.14,1.388,1.255375,0.248,19.75505327093498
pl_rade,Kepler-1183 b,7,2.43,4.222,2.8402857142857143,1.7920000000000003,63.092244241022044
pl_rade,Kepler-444 f,8,0.51,90.81,11.962909204999999,90.3,754.833113355557
pl_rade,Kepler-1187 b,7,2.26,3.016,2.5065714285714287,0.7560000000000002,30.16072039211217
pl_rade,HAT-P-5 b,6,13.56289,14.12,13.885404244999998,0.5571099999999998,4.012198638009475
pl_rade,Kepler-1142 b,7,1.16,2.72,1.6632857142857145,1.5600000000000003,93.79026024220562
pl_rade,Kepler-1530 b,7,1.475,2.55,2.068,1.0749999999999997,51.982591876208886
pl_rade,Kepler-466 c,7,1.077,1.25,1.201,0.17300000000000004,14.404662781015823
pl_rade,Kepler-1201 b,7,1.91,2.29,1.973142857142857,0.3800000000000001,19.258615696495806
pl_rade,Kepler-1112 b,7,2.31,3.02,2.6287142857142856,0.71,27.009401662953103
pl_rade,K2-32 d,10,3.13,3.77,3.446811198,0.6400000000000001,18.567886757805528
pl_rade,Kepler-1512 b,7,0.8,2.143,1.2347142857142859,1.3429999999999997,108.77010297350454
pl_rade,Kepler-578 b,7,1.8,4.47,2.568,2.67,103.97196261682242
pl_rade,Kepler-1073 b,7,1.95,2.56,2.160142857142857,0.6100000000000001,28.238873090404077
pl_rade,Kepler-549 c,8,2.252,3.4,2.885,1.1480000000000001,39.792027729636054
pl_rade,Kepler-336 d,7,1.66,2.42,2.0442857142857145,0.76,37.17679944095038
pl_rade,Kepler-1251 b,7,1.84,2.473,2.041857142857143,0.6329999999999998,31.00118939340935
pl_rade,Kepler-552 b,7,3.5,3.95,3.803142857142857,0.4500000000000002,11.832319134550378
pl_rade,Kepler-758 e,8,1.46,1.879,1.58425,0.41900000000000004,26.44784598390406
pl_rade,Kepler-750 c,8,1.31,2.36,1.7060000000000002,1.0499999999999998,61.547479484173486
pl_rade,Kepler-1097 b,7,2.95,3.6,3.1762857142857146,0.6499999999999999,20.464153998380855
pl_rade,Kepler-614 b,7,2.321,2.9,2.4387142857142856,0.5789999999999997,23.742018628082704
pl_rade,Kepler-625 c,8,1.0,1.552,1.23825,0.552,44.57904300423986
pl_rade,Kepler-255 b,8,1.51,1.78,1.5902500000000002,0.27,16.978462505895298
pl_rade,Kepler-818 b,7,4.42,5.11,4.690142857142857,0.6900000000000004,14.711705400383792
pl_rade,Kepler-653 c,8,0.7,0.95,0.772,0.25,32.38341968911917
pl_rade,Kepler-1407 b,7,2.16,3.2,2.4047142857142854,1.04,43.24838115606251
pl_rade,Kepler-84 e,7,2.3,2.6,2.4285714285714284,0.30000000000000027,12.3529411764706
pl_rade,Kepler-1202 b,7,2.4,2.94,2.600857142857143,0.54,20.762386026584643
pl_rade,WASP-80 b,6,10.65,11.79968678,11.006919963333333,1.1496867799999997,10.44512710031398
pl_rade,Kepler-914 b,8,1.32,1.659,1.4311250000000002,0.33899999999999997,23.687658310769493
pl_rade,Kepler-734 b,7,3.18,7.622,4.2788571428571425,4.442,103.8127670940171
pl_rade,Kepler-1177 b,7,1.9,3.167,2.178142857142857,1.267,58.168820095756544
pl_rade,Kepler-687 b,7,3.263,3.62,3.5218571428571432,0.3570000000000002,10.136697359347751
pl_rade,Kepler-1054 b,8,1.5,2.689,2.177375,1.189,54.60703829152076
pl_rade,K2-32 c,10,2.73,3.48,3.0899179539999997,0.75,24.272489145839636
pl_rade,Kepler-431 d,9,0.87,1.82,1.2231111111111113,0.9500000000000001,77.67078488372093
pl_rade,KELT-11 b,4,13.57525892,15.35633,14.7989657175,1.7810710800000003,12.035105114770667
pl_rade,Kepler-603 d,8,1.22,2.332,1.57525,1.1119999999999999,70.59196952864623
pl_rade,Kepler-1135 b,7,1.85,3.388,2.1954285714285713,1.5379999999999998,70.0546590317543
pl_rade,Kepler-942 b,8,1.84,2.133,2.028125,0.2929999999999999,14.446841294298917
pl_rade,Kepler-795 b,7,1.68,2.27,1.8315714285714286,0.5900000000000001,32.21277591451525
pl_rade,Kepler-1192 b,7,2.2,2.57,2.4655714285714283,0.36999999999999966,15.006663190219582
pl_rade,Kepler-449 c,7,1.86,2.764,2.0562857142857145,0.9039999999999997,43.96276226205361
pl_rade,Kepler-808 b,7,1.1,1.524,1.2605714285714285,0.42399999999999993,33.63553943789665
pl_rade,Kepler-976 b,7,3.74,3.96,3.823428571428572,0.21999999999999975,5.7539979076371175
pl_rade,Kepler-312 b,8,0.98,1.513,1.15825,0.5329999999999999,46.017699115044245
pl_rade,Kepler-493 b,8,10.96,16.72086292,12.656982865,5.7608629199999974,45.515293663945386
pl_rade,Kepler-1105 b,7,1.33,2.19,1.8745714285714286,0.8599999999999999,45.877152873037645
pl_rade,Kepler-55 f,8,1.59,1.828,1.65725,0.238,14.361140443505807
pl_rade,Kepler-335 c,8,1.48,3.07,2.29175,1.5899999999999999,69.37929529835279
pl_rade,Kepler-843 b,7,2.29,2.74,2.4,0.4500000000000002,18.750000000000007
pl_rade,Kepler-700 b,7,4.73,8.368,5.934,3.638,61.30771823390629
pl_rade,Kepler-548 b,8,11.1,13.8017218,12.088715225000001,2.7017217999999996,22.34912271250065
pl_rade,Kepler-633 b,7,1.63,2.9,2.2012857142857145,1.27,57.693555714193
pl_rade,Kepler-1147 b,7,1.87,2.61,2.2632857142857143,0.7399999999999998,32.69582781038943
pl_rade,Kepler-996 b,7,1.48,2.302,1.811714285714286,0.8220000000000001,45.37139252483835
pl_rade,Kepler-698 b,7,3.5,6.064,4.129142857142857,2.564,62.09521173539995
pl_rade,Kepler-666 b,7,2.1,2.545,2.3107142857142855,0.44499999999999984,19.258114374033998
pl_rade,Kepler-496 b,7,1.97,2.42,2.175571428571429,0.44999999999999996,20.684220894346307
pl_rade,Kepler-581 b,7,2.16,2.67,2.3204285714285713,0.5099999999999998,21.978698516283927
pl_rade,Kepler-563 b,7,2.998,3.4,3.236857142857143,0.4019999999999997,12.419454497307783
pl_rade,Kepler-998 b,7,1.82,2.32,2.007571428571428,0.4999999999999998,24.905714082402326
pl_rade,Kepler-1273 b,7,1.818,2.59,2.3940000000000006,0.7719999999999998,32.24728487886381
pl_rade,Kepler-729 b,7,3.5,5.045,3.979285714285715,1.545,38.826063543349484
pl_rade,Kepler-399 c,7,1.43,2.69,1.9157142857142855,1.26,65.77181208053692
pl_rade,HAT-P-29 b,5,11.64707573,13.11453,12.300868946,1.467454270000001,11.929679735976606
pl_rade,Kepler-739 b,7,3.1,3.769,3.362714285714286,0.669,19.8946429330048
pl_rade,K2-114 b,8,10.44677001,11.19847412,10.76957611125,0.7517041100000004,6.97988576555732
pl_rade,Kepler-1395 b,8,0.697,1.23,0.961125,0.533,55.45584601378592
pl_rade,Kepler-1164 b,8,1.05,1.22,1.142125,0.16999999999999993,14.884535405494137
pl_rade,Kepler-1175 b,7,2.453,3.5,2.9661428571428567,1.0470000000000002,35.298367287964176
pl_rade,Kepler-592 b,7,2.14,2.688,2.322571428571429,0.548,23.594538073563783
pl_rade,Kepler-709 b,7,2.92,3.68,3.2631428571428573,0.7600000000000002,23.29042990981526
pl_rade,Kepler-564 b,7,4.2,4.74,4.612428571428572,0.54,11.707498373958558
pl_rade,Kepler-1014 b,7,2.027,2.39,2.178142857142857,0.363,16.665573555453534
pl_rade,Kepler-372 d,8,1.69,2.618,2.337875,0.9279999999999999,39.69416671122279
pl_rade,Kepler-816 b,7,8.2,10.24,9.285857142857141,2.040000000000001,21.968892786264842
pl_rade,KOI-351 c,8,1.19,1.544,1.3867500000000001,0.3540000000000001,25.527312060573287
pl_rade,Kepler-1381 b,7,2.047,2.44,2.338142857142857,0.3929999999999998,16.808211645384
pl_rade,WASP-31 b,5,17.228233,17.37395,17.32280609,0.1457170000000012,0.8411858866452346
pl_rade,Kepler-368 c,8,1.42,4.51,2.933875,3.09,105.32146052575517
pl_rade,Kepler-1327 b,7,1.776,1.96,1.8622857142857145,0.18399999999999994,9.880331389996927
pl_rade,Kepler-1152 b,8,0.86,1.07,0.947625,0.21000000000000008,22.160664819944607
pl_rade,Kepler-1261 b,7,2.26,2.78,2.4412857142857143,0.52,21.3002516238516
pl_rade,Kepler-798 b,7,1.98,2.39,2.1115714285714287,0.41000000000000014,19.41681888911441
pl_rade,Kepler-1361 b,8,0.749,1.0,0.894625,0.251,28.056448232499655
pl_rade,Kepler-398 d,7,0.74,1.039,0.8884285714285713,0.29899999999999993,33.65492844508763
pl_rade,Kepler-598 b,8,1.41,1.63,1.516625,0.21999999999999997,14.505893019038984
pl_rade,Kepler-837 b,7,2.56,3.8,2.9042857142857144,1.2399999999999998,42.69552385636989
pl_rade,Kepler-399 d,7,1.89,3.21,2.3485714285714288,1.32,56.20437956204379
pl_rade,Kepler-959 b,7,3.23,17.38,5.681,14.149999999999999,249.07586692483713
pl_rade,Kepler-846 b,7,2.052,2.48,2.2445714285714287,0.42799999999999994,19.06822810590631
pl_rade,Kepler-1541 b,7,1.061,2.15,1.6838571428571427,1.089,64.6729447696615
pl_rade,Kepler-1056 b,7,2.11,3.01,2.5227142857142857,0.8999999999999999,35.67585933518319
pl_rade,Kepler-1435 b,8,0.85,0.993,0.923875,0.14300000000000002,15.478284399945883
pl_rade,Kepler-862 b,7,2.15,2.72,2.347142857142857,0.5700000000000003,24.2848447961047
pl_rade,Kepler-1419 b,7,2.45,2.86,2.645285714285715,0.4099999999999997,15.499270940217084
pl_rade,Kepler-708 b,7,2.62,2.983,2.8347142857142855,0.363,12.805523358363152
pl_rade,Kepler-1316 b,8,2.7,3.765,3.1487499999999997,1.065,33.82294561333863
pl_rade,Kepler-944 b,7,2.42,3.352,2.711714285714286,0.9319999999999999,34.36940259192919
pl_rade,Kepler-1383 b,8,1.16,1.528,1.326,0.3680000000000001,27.752639517345408
pl_rade,KELT-7 b,3,17.183397,17.9344,17.640932333333332,0.7510030000000008,4.257161616004541
pl_rade,Kepler-1274 b,8,0.78,1.436,1.2882500000000001,0.6559999999999999,50.9217931302154
pl_rade,Kepler-498 b,7,3.0,3.487,3.3095714285714286,0.4870000000000001,14.714896188544053
pl_rade,Kepler-777 b,8,1.38,1.62,1.524875,0.2400000000000002,15.738994999590144
pl_rade,Kepler-865 b,7,2.166,2.5,2.395142857142857,0.3340000000000001,13.944888464750093
pl_rade,Kepler-154 c,8,2.73,3.441,3.0261249999999995,0.7109999999999999,23.49539427485646
pl_rade,Kepler-760 c,8,1.48,2.36,1.8135,0.8799999999999999,48.5249517507582
pl_rade,Kepler-657 b,7,3.08,4.558,3.4382857142857146,1.4779999999999998,42.986538141931184
pl_rade,Kepler-984 b,8,2.063,3.14,2.674125,1.077,40.27485626139391
pl_rade,Kepler-1242 b,7,2.26,3.3,2.784,1.04,37.356321839080465
pl_rade,Kepler-1650 b,8,0.75,1.54,1.02,0.79,77.45098039215686
pl_rade,Kepler-783 b,8,0.677,1.05,0.8355,0.373,44.64392579293836
pl_rade,Kepler-880 b,7,2.15,4.65,2.680285714285714,2.5000000000000004,93.27363820488223
pl_rade,Kepler-582 b,7,2.986,3.68,3.353714285714286,0.694,20.693474186403133
pl_rade,Kepler-916 b,7,1.71,1.9,1.8215714285714284,0.18999999999999995,10.430554466316364
pl_rade,Kepler-1204 b,7,2.519,3.14,2.989857142857143,0.621,20.770223135362414
pl_rade,Kepler-825 c,7,1.71,2.14,1.8308571428571427,0.43000000000000016,23.486267166042456
pl_rade,Kepler-1370 c,8,1.11,1.539,1.278875,0.4289999999999998,33.54510800508258
pl_rade,Kepler-1444 b,7,1.84,2.46,2.068285714285714,0.6199999999999999,29.97651609338306
pl_rade,Kepler-415 c,7,1.9,2.81,2.4048571428571432,0.9100000000000001,37.84008554116669
pl_rade,Kepler-613 b,7,2.11,2.3,2.208571428571428,0.18999999999999995,8.602846054333764
pl_rade,KELT-3 b,5,15.076,17.48604,15.89805379,2.4100399999999986,15.159339827595328
pl_rade,Kepler-1228 b,8,1.42,1.63,1.4925,0.20999999999999996,14.070351758793967
pl_rade,Kepler-1235 b,8,0.68,0.807,0.7382500000000001,0.127,17.202844564849304
pl_rade,Kepler-213 c,9,1.68,2.433,2.002222222222222,0.7529999999999999,37.608213096559375
pl_rade,Kepler-1013 b,7,1.956,6.3,4.130857142857143,4.343999999999999,105.15977313598006
pl_rade,Kepler-1247 b,7,2.2,2.47,2.351714285714286,0.27,11.480986514396793
pl_rade,Kepler-957 b,7,5.04,6.256,5.410857142857142,1.2160000000000002,22.473334037385158
pl_rade,Kepler-781 b,7,2.72,3.025,2.817857142857143,0.3049999999999997,10.82382762991127
pl_rade,Kepler-1132 b,7,2.06,2.5,2.225857142857143,0.43999999999999995,19.767665746742825
