pl_name,pl_masse,pl_rade,pl_orbper,pl_eqt,sy_dist,disc_year,discoverymethod,hostname
Kepler-1377 b,,1.305,0.7409276872749999,1879.6,1146.1,2016.0,Transit,Kepler-1377
Kepler-1378 b,,2.162,11.953998553744444,526.0,506.434,2016.0,Transit,Kepler-1378
Kepler-1379 b,,1.2911428571428571,0.8818411926499999,1548.2,971.3250000000002,2016.0,Transit,Kepler-1379
Kepler-138 b,0.20575000000000002,0.6256,10.312695757142858,450.5,66.8624,2014.0,Transit,Kepler-138
Kepler-138 c,2.98,1.5004375,13.781115877058824,407.14285714285717,66.8624,2014.0,Transit,Kepler-138
Kepler-138 d,1.23,1.4982666666666666,23.089641675333333,342.7142857142857,66.8624,2014.0,Transit,Kepler-138
Kepler-1380 b,,1.6074285714285714,10.3107521015125,783.6,2462.94,2016.0,Transit,Kepler-1380
Kepler-1381 b,,2.338142857142857,25.384186381388886,647.8,1197.04,2016.0,Transit,Kepler-1381
Kepler-1382 b,,1.578875,16.358312376666664,778.8,738.261,2016.0,Transit,Kepler-1382
Kepler-1383 b,,1.326,13.909345380488888,918.6,1027.21,2016.0,Transit,Kepler-1383
Kepler-1384 b,,2.195,15.362603523044445,610.8,,2016.0,Transit,Kepler-1384
Kepler-1385 b,,0.7538750000000001,2.8887957986333337,1233.8,688.795,2016.0,Transit,Kepler-1385
Kepler-1386 b,,1.2032857142857143,6.7397461354625,943.0,835.882,2016.0,Transit,Kepler-1386
Kepler-1387 b,,0.8957142857142858,2.2795264447875,1113.4,455.35799999999995,2016.0,Transit,Kepler-1387
Kepler-1388 b,,2.273,12.285896906290908,437.2,453.795,2016.0,Transit,Kepler-1388
Kepler-1388 c,,2.049222222222222,5.536444353245455,570.6,453.795,2016.0,Transit,Kepler-1388
Kepler-1388 d,,2.4292857142857143,20.9572664672875,359.0,453.795,2016.0,Transit,Kepler-1388
Kepler-1388 e,,2.170857142857143,37.632746426075,295.6666666666667,453.795,2016.0,Transit,Kepler-1388
Kepler-139 b,7.0,2.6119999999999997,15.77116375133077,762.8,391.038,2014.0,Transit,Kepler-139
Kepler-139 d,2.0,1.9285714285714286,7.305660949199999,984.8,391.038,2023.0,Transit,Kepler-139
Kepler-1390 b,,1.075,6.480216860275,888.2,723.431,2016.0,Transit,Kepler-1390
Kepler-1391 b,,1.6707500000000002,54.40954268209,473.6,1038.35,2016.0,Transit,Kepler-1391
Kepler-1392 b,,2.035,15.141037855,704.0,,2016.0,Transit,Kepler-1392
Kepler-1393 b,,0.7166666666666667,2.4435790943625,1252.4,544.456,2016.0,Transit,Kepler-1393
Kepler-1394 b,,0.969375,3.937668552222222,1653.8,640.409,2016.0,Transit,Kepler-1394
Kepler-1395 b,,0.961125,3.784718087311111,1659.6,492.89400000000006,2016.0,Transit,Kepler-1395
Kepler-1396 b,,1.697142857142857,18.220666445944445,755.0,1066.46,2016.0,Transit,Kepler-1396
Kepler-1397 b,,1.7657500000000002,47.44955829595,511.4,1198.25,2016.0,Transit,Kepler-1397
Kepler-1398 b,,0.872875,2.7881594538333334,1414.6,852.204,2016.0,Transit,Kepler-1398
Kepler-1398 c,,0.96025,4.138276904277777,1240.0,852.204,2016.0,Transit,Kepler-1398
Kepler-1399 b,,1.3130000000000002,1.63864929975,1591.6,1385.7,2016.0,Transit,Kepler-1399
Kepler-14 b,2555.2972,11.589909121111113,6.79011975352,1408.037142857143,,2011.0,Transit,Kepler-14
Kepler-140 b,,1.4512222222222222,3.254274124981818,1329.6,583.859,2014.0,Transit,Kepler-140
Kepler-1400 b,,1.7544285714285712,9.0668814772375,726.4,752.237,2016.0,Transit,Kepler-1400
Kepler-1401 b,,1.4533333333333334,11.200473557142857,811.6,1425.43,2016.0,Transit,Kepler-1401
Kepler-1402 b,,0.9794285714285714,2.0338779186,1343.8,1493.64,2016.0,Transit,Kepler-1402
Kepler-1403 b,,2.178,5.1949284953124995,1232.4,2163.9,2016.0,Transit,Kepler-1403
Kepler-1404 b,,5.066714285714285,15.931426067911111,605.0,962.183,2016.0,Transit,Kepler-1404
Kepler-1405 b,,3.194571428571429,28.227439037433335,566.6,1530.3,2016.0,Transit,Kepler-1405
Kepler-1406 b,,1.1583333333333334,11.62904959295,880.8,572.403,2016.0,Transit,Kepler-1406
Kepler-1407 b,,2.404714285714286,20.071054081388887,747.0,1396.41,2016.0,Transit,Kepler-1407
Kepler-1408 b,,0.966125,2.9979278338777777,1522.2,535.048,2016.0,Transit,Kepler-1408
Kepler-1409 b,,1.04,0.7648646037888889,1721.2,694.89,2016.0,Transit,Kepler-1409
Kepler-1410 b,,1.6300000000000001,60.866783697209996,258.5,,2016.0,Transit,Kepler-1410
Kepler-1412 b,,0.7815,3.6146050091666666,1251.0,755.678,2016.0,Transit,Kepler-1412
Kepler-1413 b,,1.8304285714285715,13.182947840025001,644.4,1167.49,2016.0,Transit,Kepler-1413
Kepler-1414 b,,1.6422857142857143,3.5157622771625,1117.6,570.835,2016.0,Transit,Kepler-1414
Kepler-1415 b,,1.30075,0.6364244053111111,1826.4,1043.56,2016.0,Transit,Kepler-1415
Kepler-1416 b,,1.0684285714285715,1.4951500971428573,1752.0,949.59,2016.0,Transit,Kepler-1416
Kepler-1417 b,,1.149125,20.35054860371111,696.0,991.845,2016.0,Transit,Kepler-1417
Kepler-1418 b,,1.3683333333333334,22.47652094371111,422.2,,2016.0,Transit,Kepler-1418
Kepler-1419 b,,2.645285714285714,42.521745595999995,509.2,1498.58,2016.0,Transit,Kepler-1419
Kepler-142 b,,1.9097777777777776,2.0241443059636364,1593.4,548.686,2014.0,Transit,Kepler-142
Kepler-142 c,,2.686222222222222,4.761704322790909,1197.4,548.686,2014.0,Transit,Kepler-142
Kepler-142 d,,1.545,41.80899199929091,580.4,548.686,2014.0,Transit,Kepler-142
Kepler-1420 b,,1.3072857142857142,6.699597009,797.0,1054.37,2016.0,Transit,Kepler-1420
Kepler-1421 b,,0.84725,6.9130472528333335,1148.8,783.401,2016.0,Transit,Kepler-1421
Kepler-1422 b,,1.9678571428571427,18.605017858425,813.0,2465.84,2016.0,Transit,Kepler-1422
Kepler-1423 b,,2.526666666666667,23.9553925043625,749.8,,2016.0,Transit,Kepler-1423
Kepler-1424 b,,1.1875714285714287,29.609353393333336,565.2,661.421,2016.0,Transit,Kepler-1424
Kepler-1425 b,,1.016875,14.454119458422221,684.2,863.8729999999999,2016.0,Transit,Kepler-1425
Kepler-1426 b,,1.6133333333333333,14.25629720025,791.4,1697.81,2016.0,Transit,Kepler-1426
Kepler-1427 b,,1.1166666666666667,0.968973696325,1828.0,,2016.0,Transit,Kepler-1427
Kepler-1428 b,,2.090375,10.67613204049,1068.6,1530.32,2016.0,Transit,Kepler-1428
Kepler-1429 b,,1.2695714285714286,4.4848988668375,1189.4,1214.09,2016.0,Transit,Kepler-1429
Kepler-143 b,,2.2892222222222225,16.00750616,782.2,809.467,2014.0,Transit,Kepler-143
Kepler-143 c,,2.7818888888888886,27.082427387000003,656.8,809.4670000000001,2014.0,Transit,Kepler-143
Kepler-1430 b,,1.1316666666666666,2.460512542825,987.6,875.523,2016.0,Transit,Kepler-1430
Kepler-1431 b,,1.5275714285714286,5.8660168284375,1059.8,1623.24,2016.0,Transit,Kepler-1431
Kepler-1432 b,,2.2104285714285714,23.9107008663875,715.2,2171.87,2016.0,Transit,Kepler-1432
Kepler-1433 b,,1.7752857142857141,4.135924793825,1211.0,,2016.0,Transit,Kepler-1433
Kepler-1434 b,,1.108125,8.053293638700001,1216.6,775.529,2016.0,Transit,Kepler-1434
Kepler-1435 b,,0.923875,4.4534300105,1398.0,704.211,2016.0,Transit,Kepler-1435
Kepler-1436 b,,1.763,9.705667142857143,958.4,2530.62,2016.0,Transit,Kepler-1436
Kepler-1437 b,,1.4822857142857142,10.929540435875,771.2,2101.69,2016.0,Transit,Kepler-1437
Kepler-1438 b,,0.94,2.3194191665,1288.6,1154.13,2016.0,Transit,Kepler-1438
Kepler-1439 b,,1.53075,8.07354969333,425.6,225.393,2016.0,Transit,Kepler-1439
Kepler-144 b,,1.3525,5.885249652416667,1167.6666666666667,384.917,2014.0,Transit,Kepler-144
Kepler-144 c,,1.3344,10.104659579091667,974.8333333333334,384.917,2014.0,Transit,Kepler-144
Kepler-1440 b,,1.5445,39.85927334435,575.4,1115.35,2016.0,Transit,Kepler-1440
Kepler-1441 b,,1.4762857142857142,39.44157693853333,531.4,1110.48,2016.0,Transit,Kepler-1441
Kepler-1443 b,,0.9195714285714286,2.418109477675,1579.5,593.646,2016.0,Transit,Kepler-1443
Kepler-1444 b,,2.068285714285714,33.42033885001111,551.75,319.675,2016.0,Transit,Kepler-1444
Kepler-1445 b,,0.9807142857142858,10.6005164032,930.0,506.3570000000001,2016.0,Transit,Kepler-1445
Kepler-1446 b,,1.2392857142857143,0.6899678500333333,2112.75,152.075,2016.0,Transit,Kepler-1446
Kepler-1447 b,,3.0829999999999997,56.674665092625,481.5,890.296,2016.0,Transit,Kepler-1447
Kepler-1448 b,,1.6656666666666666,12.27063887345,811.0,768.903,2016.0,Transit,Kepler-1448
Kepler-1449 b,,1.9226666666666665,13.227454920828572,867.0,2006.48,2016.0,Transit,Kepler-1449
Kepler-145 b,35.55,2.3343636363636366,22.95067667352857,886.6,566.85,2013.0,Transit,Kepler-145
Kepler-145 c,52.25,3.9280909090909093,42.88237961798571,719.6,566.85,2013.0,Transit,Kepler-145
Kepler-1450 b,,1.7714999999999999,54.5092229845375,309.5,505.829,2016.0,Transit,Kepler-1450
Kepler-1451 b,,2.765,35.62231938857143,521.5,1058.72,2016.0,Transit,Kepler-1451
Kepler-1452 b,,2.323571428571429,42.91377342296667,655.5,996.32,2016.0,Transit,Kepler-1452
Kepler-1453 b,,2.6258333333333335,47.1611054946875,503.0,1196.04,2016.0,Transit,Kepler-1453
Kepler-1454 b,,1.7625,47.0316066719125,450.75,780.566,2016.0,Transit,Kepler-1454
Kepler-1455 b,,1.952375,49.2770742199,277.0,357.621,2016.0,Transit,Kepler-1455
Kepler-1456 b,,1.2286666666666666,18.137409002614284,433.0,370.312,2016.0,Transit,Kepler-1456
Kepler-1457 b,,1.9421428571428572,51.11077280154444,478.0,889.885,2016.0,Transit,Kepler-1457
Kepler-1458 b,,2.874428571428571,47.98716019373333,493.0,544.45,2016.0,Transit,Kepler-1458
Kepler-1459 b,,1.6688333333333334,62.8691859528625,370.0,455.479,2016.0,Transit,Kepler-1459
Kepler-146 b,,3.356222222222222,31.158779386509092,641.4,716.797,2014.0,Transit,Kepler-146
Kepler-1460 b,,2.0145,29.9632546368,391.0,553.218,2016.0,Transit,Kepler-1460
Kepler-1461 b,,1.9745,29.349427780837498,451.75,679.106,2016.0,Transit,Kepler-1461
Kepler-1462 b,,3.0241666666666664,65.6488888052125,390.0,1017.8200000000002,2016.0,Transit,Kepler-1462
Kepler-1463 b,,1.8963333333333334,25.158650173057143,619.0,1687.47,2016.0,Transit,Kepler-1463
Kepler-1464 b,,1.8732857142857142,31.7786270836,564.0,1151.73,2016.0,Transit,Kepler-1464
Kepler-1464 c,,1.0892857142857142,5.327853577337501,1023.0,1151.73,2016.0,Transit,Kepler-1464
Kepler-1465 b,,2.3078333333333334,31.827682731428574,477.5,359.497,2016.0,Transit,Kepler-1465
Kepler-1466 b,,1.4061428571428571,31.17498400382222,585.0,631.949,2016.0,Transit,Kepler-1466
Kepler-1467 b,,3.0308333333333337,47.0568906072125,412.5,852.888,2016.0,Transit,Kepler-1467
Kepler-1468 b,,1.9406666666666668,8.2398407069875,961.0,1899.24,2016.0,Transit,Kepler-1468
Kepler-1468 c,,1.3183333333333334,3.545525121685714,1273.25,1899.24,2016.0,Transit,Kepler-1468
Kepler-1468 d,,2.214374292,19.59061004571429,720.0,1899.24,2021.0,Transit,Kepler-1468
Kepler-1469 b,,2.5306666666666664,21.863521139675,554.0,1159.3,2016.0,Transit,Kepler-1469
Kepler-147 b,,1.3723333333333334,12.61114524223,905.4,1042.02,2014.0,Transit,Kepler-147
Kepler-147 c,,2.754,33.41620823887273,654.6,1042.02,2014.0,Transit,Kepler-147
Kepler-1470 b,,1.1451666666666667,16.295089837357143,579.25,590.601,2016.0,Transit,Kepler-1470
Kepler-1471 b,,1.3853333333333333,3.638995978528571,1174.25,978.678,2016.0,Transit,Kepler-1471
Kepler-1471 c,,1.7007999919999999,11.604480703333332,798.25,978.678,2023.0,Transit,Kepler-1471
Kepler-1472 b,,1.8118333333333334,38.1308948246,628.0,1479.14,2016.0,Transit,Kepler-1472
Kepler-1473 b,,1.310142857142857,14.4273453575,783.0,652.253,2016.0,Transit,Kepler-1473
Kepler-1474 b,,2.296,36.433484904699995,594.75,1180.9,2016.0,Transit,Kepler-1474
Kepler-1476 b,,1.6723333333333334,10.358605495585715,860.0,1002.74,2016.0,Transit,Kepler-1476
Kepler-1477 b,,1.4686666666666668,11.55546268242857,674.0,680.828,2016.0,Transit,Kepler-1477
Kepler-1478 b,,1.5903333333333334,26.084035144142856,598.0,1845.58,2016.0,Transit,Kepler-1478
Kepler-1479 b,,1.864142857142857,14.532596497355554,746.0,728.668,2016.0,Transit,Kepler-1479
Kepler-148 b,,1.8025,1.7293678207599998,1281.2,791.163,2014.0,Transit,Kepler-148
Kepler-148 c,,3.448625,4.18005587608,954.4,791.163,2014.0,Transit,Kepler-148
Kepler-148 d,,8.691571428571427,51.84688955356667,412.8,791.163,2016.0,Transit,Kepler-148
Kepler-1480 b,,2.750166666666667,22.126861854875,721.0,500.89200000000005,2016.0,Transit,Kepler-1480
Kepler-1481 b,,1.223,5.942240942257143,797.75,459.076,2016.0,Transit,Kepler-1481
Kepler-1482 b,,1.0428333333333333,12.253843763457143,654.0,567.556,2016.0,Transit,Kepler-1482
Kepler-1483 b,,1.2910000000000001,9.5085084257,985.5,1273.78,2016.0,Transit,Kepler-1483
Kepler-1484 b,,2.322,30.4547131775,624.0,2879.83,2016.0,Transit,Kepler-1484
Kepler-1485 b,,1.4868571428571429,19.915665777744444,726.5,615.66,2016.0,Transit,Kepler-1485
Kepler-1486 b,,2.422,54.6500742731625,522.25,1769.14,2016.0,Transit,Kepler-1486
Kepler-1487 b,,2.1631666666666667,7.319382188171429,1183.25,1014.62,2016.0,Transit,Kepler-1487
Kepler-1487 c,,5.197799926,35.801161802857145,697.0,1014.62,2023.0,Transit,Kepler-1487
Kepler-1488 b,,2.052857142857143,39.81903032858889,608.0,905.825,2016.0,Transit,Kepler-1488
Kepler-1488 c,,1.1522612483333334,6.158277668857143,1133.25,905.825,2021.0,Transit,Kepler-1488
Kepler-149 b,,4.425666666666667,29.198972702,566.6,571.034,2014.0,Transit,Kepler-149
Kepler-149 c,,1.8206666666666667,55.328750075609086,458.0,571.034,2014.0,Transit,Kepler-149
Kepler-1491 b,,1.6898333333333333,16.58609545432857,726.5,2065.59,2016.0,Transit,Kepler-1491
Kepler-1491 c,,2.2014999825,61.56941074,476.0,2065.59,2023.0,Transit,Kepler-1491
Kepler-1492 b,,2.9116666666666666,16.7525135157375,801.0,331.553,2016.0,Transit,Kepler-1492
Kepler-1493 b,,1.1400000000000001,15.02185102,726.25,555.051,2016.0,Transit,Kepler-1493
Kepler-1496 b,,1.9633333333333336,64.65879287954999,499.0,1307.66,2016.0,Transit,Kepler-1496
Kepler-1497 b,,1.734,8.741970085914286,904.5,,2016.0,Transit,Kepler-1497
Kepler-1498 b,,1.614,48.051547305650004,480.0,,2016.0,Transit,Kepler-1498
Kepler-1499 b,,1.1878571428571427,44.2015606497,409.0,309.869,2016.0,Transit,Kepler-1499
Kepler-15 b,210.71869,11.987794755833333,4.942784120635714,1081.0157142857142,739.412,2011.0,Transit,Kepler-15
Kepler-150 b,,1.2746666666666668,3.4280567412700003,1178.0,891.0920000000001,2014.0,Transit,Kepler-150
Kepler-150 c,,3.5791111111111116,7.381980616209091,913.4,891.092,2014.0,Transit,Kepler-150
Kepler-150 d,,2.7953333333333337,12.56094292190909,764.4,891.092,2014.0,Transit,Kepler-150
Kepler-150 e,,2.9363333333333332,30.826373267136365,566.4,891.092,2014.0,Transit,Kepler-150
Kepler-1500 b,,1.4183333333333332,15.0329888073,802.0,1217.82,2016.0,Transit,Kepler-1500
Kepler-1501 b,,1.3165714285714285,14.5565039514,853.75,749.06,2016.0,Transit,Kepler-1501
Kepler-1502 b,,2.5113333333333334,41.7085521798375,611.75,1514.02,2016.0,Transit,Kepler-1502
Kepler-1505 b,,1.1829999999999998,30.860927776100002,600.0,495.148,2016.0,Transit,Kepler-1505
Kepler-1506 b,,1.5845,14.032785373214285,783.0,2366.02,2016.0,Transit,Kepler-1506
Kepler-1507 b,,0.8288571428571428,16.05057296141111,663.0,320.478,2016.0,Transit,Kepler-1507
Kepler-1508 b,,1.6491666666666667,20.705672033333332,733.0,1260.28,2016.0,Transit,Kepler-1508
Kepler-1509 b,,2.0406666666666666,25.433572158475002,656.5,2002.96,2016.0,Transit,Kepler-1509
Kepler-151 b,,2.981,15.22896037952,641.2,649.919,2014.0,Transit,Kepler-151
Kepler-151 c,,2.1675,24.67462204505,545.4,649.919,2014.0,Transit,Kepler-151
Kepler-1511 b,,2.2183333333333333,23.2383485036,903.0,1475.6,2016.0,Transit,Kepler-1511
Kepler-1512 b,,1.2347142857142859,20.359741594090004,404.0,,2016.0,Transit,Kepler-1512
Kepler-1514 c,,1.5110440028571428,10.514189701111112,1220.2,397.292,2020.0,Transit,Kepler-1514
Kepler-1516 b,,1.8090000000000002,7.259310818725,967.0,1358.95,2016.0,Transit,Kepler-1516
Kepler-1518 b,,2.7298,5.111769304,1351.0,903.5099999999999,2016.0,Transit,Kepler-1518
Kepler-1518 c,,2.9862499975,9.630977509400001,1094.0,903.51,2023.0,Transit,Kepler-1518
Kepler-152 b,,3.043222222222222,18.207965803754544,561.6,441.09,2014.0,Transit,Kepler-152
Kepler-1520 b,,11.505166666666668,0.6535535854285713,1436.25,607.917,2016.0,Transit,Kepler-1520
Kepler-1521 b,,4.1731428571428575,47.148427685677774,559.75,206.983,2016.0,Transit,Kepler-1521
Kepler-1522 b,,1.6556666666666666,1.8478898473125,1380.75,814.125,2016.0,Transit,Kepler-1522
Kepler-1523 b,,1.5408571428571427,0.9387500774749999,1766.0,865.596,2016.0,Transit,Kepler-1523
Kepler-1525 b,,0.8857142857142858,2.4166009027,1317.5,382.989,2016.0,Transit,Kepler-1525
Kepler-1526 b,,2.193166666666667,3.9086350557,787.75,555.574,2016.0,Transit,Kepler-1526
Kepler-1528 b,,1.3476666666666668,1.7911109579285716,1548.25,817.534,2016.0,Transit,Kepler-1528
Kepler-1529 b,,1.9678333333333333,5.3390529413875,817.0,661.014,2016.0,Transit,Kepler-1529
Kepler-153 b,,2.775888888888889,18.870216309463636,623.2,459.368,2014.0,Transit,Kepler-153
Kepler-153 c,,2.4459999999999997,46.90248386603636,459.8,459.368,2014.0,Transit,Kepler-153
Kepler-1530 b,,2.068,2.590416869177778,1484.0,489.87600000000003,2016.0,Transit,Kepler-1530
Kepler-1530 c,,2.096142857142857,5.3232223874999995,1167.0,489.87600000000003,2016.0,Transit,Kepler-1530
Kepler-1530 d,,4.413450191666667,9.20775289375,972.0,489.876,2021.0,Transit,Kepler-1530
Kepler-1531 b,,1.2403333333333333,1.1385449000125,2444.75,666.334,2016.0,Transit,Kepler-1531
Kepler-1532 b,,1.3206666666666667,1.0936646016571427,1677.25,798.246,2016.0,Transit,Kepler-1532
Kepler-1534 b,,1.9275,5.716689442716667,955.0,,2016.0,Transit,Kepler-1534
Kepler-1537 b,,1.8175000000000001,1.4444534999428573,1800.0,517.292,2016.0,Transit,Kepler-1537
Kepler-154 b,,2.247875,33.04053884942,545.25,915.212,2014.0,Transit,Kepler-154
Kepler-154 c,,3.026125,62.30280059444445,441.25,915.2119999999999,2014.0,Transit,Kepler-154
Kepler-154 d,,3.743375,20.54980802908,643.8,915.212,2016.0,Transit,Kepler-154
Kepler-154 e,,1.4505714285714286,3.9327624558875,1107.75,915.212,2016.0,Transit,Kepler-154
Kepler-154 f,,1.3777142857142857,9.919347002675,814.0,915.212,2016.0,Transit,Kepler-154
Kepler-1541 b,,1.6838571428571427,8.406922004444445,1048.0,416.692,2016.0,Transit,Kepler-1541
Kepler-1542 b,,0.9001428571428571,3.9511703989,1247.75,399.114,2016.0,Transit,Kepler-1542
Kepler-1542 c,,0.7761428571428571,2.89223246515,1384.5,399.114,2016.0,Transit,Kepler-1542
Kepler-1542 d,,0.9776666666666666,5.9926565353,1077.3333333333333,399.114,2016.0,Transit,Kepler-1542
Kepler-1542 e,,0.8938333333333333,5.101142320785714,1137.0,399.114,2016.0,Transit,Kepler-1542
Kepler-1543 b,,2.9926666666666666,6.967130894042858,1354.0,921.784,2016.0,Transit,Kepler-1543
Kepler-1546 b,,3.3993333333333333,19.5973953717625,671.0,931.9559999999999,2016.0,Transit,Kepler-1546
Kepler-1547 b,,1.108142857142857,0.6929793277142858,2454.0,674.695,2016.0,Transit,Kepler-1547
Kepler-155 b,,1.9744444444444444,5.931196540758333,583.5714285714286,293.499,2014.0,Transit,Kepler-155
Kepler-155 c,,1.9622222222222223,52.6616076485,281.5,293.499,2014.0,Transit,Kepler-155
Kepler-1551 b,,2.622333333333333,24.4973191120125,716.0,1463.72,2016.0,Transit,Kepler-1551
Kepler-1553 b,,1.1091666666666666,4.2426219534,935.75,692.594,2016.0,Transit,Kepler-1553
Kepler-1555 b,,1.6601666666666668,8.105003753557144,964.25,2013.27,2016.0,Transit,Kepler-1555
Kepler-1556 b,,1.9088333333333332,8.827151458300001,874.25,944.5400000000001,2016.0,Transit,Kepler-1556
Kepler-1557 b,,1.3893333333333333,3.7403227295000003,1270.5,1380.16,2016.0,Transit,Kepler-1557
Kepler-1558 b,,0.747,3.5047080887,1019.0,325.737,2016.0,Transit,Kepler-1558
Kepler-1559 b,,0.7352857142857143,0.9719157440749999,1588.0,614.827,2016.0,Transit,Kepler-1559
Kepler-156 b,,2.4736666666666665,4.973452573018182,852.2,443.483,2014.0,Transit,Kepler-156
Kepler-156 c,,2.469,15.906865520790909,578.8,443.483,2014.0,Transit,Kepler-156
Kepler-1560 b,,0.8978571428571429,3.0319612529874997,1269.75,502.497,2016.0,Transit,Kepler-1560
Kepler-1561 b,,0.9256666666666667,1.005206800357143,1682.75,839.076,2016.0,Transit,Kepler-1561
Kepler-1562 b,,4.916166666666666,64.27271508345,566.0,2060.72,2016.0,Transit,Kepler-1562
Kepler-1563 b,,0.732,3.4327559778857144,1134.0,616.697,2016.0,Transit,Kepler-1563
Kepler-1564 b,,1.452,18.0539870143875,626.0,908.805,2016.0,Transit,Kepler-1564
Kepler-1565 b,,1.2096666666666667,1.5381865902857144,1238.5,629.93,2016.0,Transit,Kepler-1565
Kepler-1566 b,,0.7324285714285714,0.5399152420125,1763.0,466.586,2016.0,Transit,Kepler-1566
Kepler-1568 b,,1.3402857142857143,20.925414316688887,729.75,916.3129999999999,2016.0,Transit,Kepler-1568
Kepler-1569 b,,1.455,5.791800925714285,1148.5,945.454,2016.0,Transit,Kepler-1569
Kepler-157 b,,1.3251111111111111,1.7323423238300002,1518.8,773.7129999999999,2014.0,Transit,Kepler-157
Kepler-157 c,,2.323888888888889,13.540546846245455,764.2,773.7130000000001,2014.0,Transit,Kepler-157
Kepler-157 d,,1.46,7.0257396241666665,951.8,773.713,2016.0,Transit,Kepler-157
Kepler-1570 b,,2.224142857142857,26.54880121067778,836.0,918.9950000000001,2016.0,Transit,Kepler-1570
Kepler-1571 b,,1.5281428571428572,3.3855609152125,1476.0,675.303,2016.0,Transit,Kepler-1571
Kepler-1572 b,,1.28,5.4954768280375,1293.0,946.602,2016.0,Transit,Kepler-1572
Kepler-1573 b,,1.1733333333333333,2.615757984385714,1378.25,1455.36,2016.0,Transit,Kepler-1573
Kepler-1574 b,,1.3175000000000001,6.942447231757143,1003.0,1384.16,2016.0,Transit,Kepler-1574
Kepler-1575 b,,1.313,2.5531460181714283,1312.0,1246.92,2016.0,Transit,Kepler-1575
Kepler-1576 b,,1.0611428571428572,6.98471895415,1061.25,460.9100000000001,2016.0,Transit,Kepler-1576
Kepler-1577 b,,2.097,6.3055971465428575,1125.0,510.029,2016.0,Transit,Kepler-1577
Kepler-1578 b,,1.1691666666666667,1.4508886311857143,1699.25,1064.05,2016.0,Transit,Kepler-1578
Kepler-1579 b,,0.6399999999999999,0.8499077698857143,1136.75,,2016.0,Transit,Kepler-1579
